,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
42,1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,90.0,5,,,,,White,,,,,1,Male,0,2015,9637.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,1,Albany County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0003412417,832,56,WY,Wyoming,71500.0,199,1794.0,1181.0,16.479999542236328,5226.0,,114.66999816894531
43,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,61.0,5,,,,,White,,,,,1,Male,0,2015,10.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1183,56,WY,Wyoming,72000.0,122,1568.0,799.0,25.90999984741211,3026.0,,78.43000030517578
44,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,144.0,5,,,,,White,,,,,2,Female,0,2015,20.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000451965,311924,56,WY,Wyoming,72000.0,100,2518.0,1848.0,10.770000457763672,7130.0,,103.98999786376952
45,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,9.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),26-2049351,53448,56,WY,Wyoming,75500.0,260,1767.0,1450.0,7.730000019073486,4708.0,,113.52999877929688
46,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,50.0,5,,,,,White,,,,,1,Male,0,2015,9676.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1083,56,WY,Wyoming,71500.0,117,974.0,504.0,17.149999618530273,2326.0,,107.62000274658205
47,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,22.0,5,,,,,White,,,,,2,Female,0,2015,4.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16940.0,Cheyenne - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000480228,117032,56,WY,Wyoming,72000.0,83,2144.0,1518.0,20.559999465942386,4626.0,,74.05000305175781
48,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,67.0,5,,,,,White,,,,,1,Male,0,2015,9711.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1194,56,WY,Wyoming,71500.0,197,1426.0,1034.0,16.950000762939453,3321.0,,113.77999877929688
49,2,Application approved but not accepted,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,76.0,5,,,,,White,,,,,1,Male,0,2015,9513.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Weston County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,20-1091645,1454,56,WY,Wyoming,71500.0,146,2026.0,1411.0,6.5999999046325675,3894.0,,88.7699966430664
50,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,83.0,5,,,,,White,,,,,2,Female,0,2015,9676.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,39,Teton County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000617677,75131,56,WY,Wyoming,71500.0,417,3496.0,1248.0,8.300000190734862,4600.0,,140.88999938964844
51,1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",57.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,9678.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1139,56,WY,Wyoming,71500.0,186,1882.0,1253.0,27.649999618530273,4326.0,,112.5999984741211
52,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,16.0,5,,,,,White,,,,,1,Male,0,2015,9629.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,1,Albany County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002232,4,56,WY,Wyoming,71500.0,59,1042.0,604.0,29.90999984741211,1809.0,,77.51000213623047
53,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,64.0,5,,,,,White,,,,,1,Male,0,2015,9655.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,29,Park County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,0000451965,155077,56,WY,Wyoming,71500.0,242,1953.0,1231.0,5.170000076293945,4024.0,1.76,85.38999938964844
54,5,File closed for incompleteness,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",30.0,5,,,,,White,,,,,1,Male,0,2015,4.01,3,"Information not provided by applicant in mail, Internet, or telephone application",5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,18104,56,WY,Wyoming,72000.0,40,2144.0,1518.0,20.559999465942386,4626.0,,74.05000305175781
55,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,20.0,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),38-2799035,57480,56,WY,Wyoming,72000.0,238,2518.0,1848.0,10.770000457763672,7130.0,,103.98999786376952
56,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,65.0,5,,,,,White,,,,,1,Male,0,2015,20.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1166,56,WY,Wyoming,72000.0,347,2518.0,1848.0,10.770000457763672,7130.0,,103.98999786376952
57,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,71.0,5,,,,,White,,,,,1,Male,0,2015,2.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Campbell County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,0000002232,486,56,WY,Wyoming,71500.0,6,2109.0,1763.0,9.9399995803833,6441.0,,118.6999969482422
58,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,160.0,5,,,,,White,,,,,2,Female,0,2015,6.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1379,56,WY,Wyoming,75500.0,152,3156.0,2136.0,13.239999771118164,7335.0,,86.69999694824219
59,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,72.0,5,,,,,White,,,,,1,Male,0,2015,,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,20660,56,WY,Wyoming,,19,,,,,,
60,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,54.0,5,,,,,White,,,,,1,Male,0,2015,3.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,20-1091645,1524,56,WY,Wyoming,71500.0,10,1892.0,1523.0,13.539999961853027,5487.0,,116.9000015258789
61,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,127.0,5,,,,,White,,,,,1,Male,0,2015,16.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),83-0171636,1274,56,WY,Wyoming,75500.0,336,2094.0,1511.0,11.920000076293945,5596.0,,117.16000366210938
62,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,163.0,5,,,,,White,,,,,1,Male,0,2015,11.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,26-4599244,97614,56,WY,Wyoming,75500.0,180,1073.0,611.0,10.100000381469727,2425.0,,68.45999908447266
63,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,55.0,5,,,,,White,,,,,2,Female,0,2015,9678.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1433,56,WY,Wyoming,71500.0,158,1882.0,1253.0,27.649999618530273,4326.0,,112.5999984741211
64,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,50.0,5,,,,,White,,,,,2,Female,0,2015,6.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,0000002232,450,56,WY,Wyoming,71500.0,204,1851.0,1288.0,13.75,5694.0,,114.08999633789062
65,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,44.0,5,,,,,White,,,,,1,Male,0,2015,15.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000451965,783778,56,WY,Wyoming,72000.0,150,1835.0,1172.0,20.09000015258789,4899.0,,79.08999633789062
66,1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",60.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,7.0,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1340,56,WY,Wyoming,75500.0,168,1371.0,611.0,11.649999618530273,2773.0,,87.3499984741211
67,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,102.0,5,,,,,White,,,,,1,Male,0,2015,5.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1499,56,WY,Wyoming,71500.0,392,2210.0,1876.0,9.15999984741211,6365.0,,156.10000610351562
68,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,52.0,5,,,,,White,,,,,1,Male,0,2015,14.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1451,56,WY,Wyoming,75500.0,214,2170.0,1653.0,8.470000267028809,5620.0,,97.25
69,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2015,9.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,21,Laramie County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000451965,326895,56,WY,Wyoming,72000.0,214,1383.0,1064.0,12.029999732971193,2768.0,,124.4800033569336
70,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,339.0,5,,,,,White,,,,,1,Male,0,2015,9753.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,41,Uinta County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000030788,6203,56,WY,Wyoming,71500.0,575,2470.0,1771.0,13.539999961853027,7761.0,,101.86000061035156
71,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,94.0,5,,,,,White,,,,,1,Male,0,2015,5.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1344,56,WY,Wyoming,72000.0,335,2919.0,2103.0,21.36000061035156,8164.0,,106.5199966430664
72,1,Loan originated,2,FRS,Federal Reserve System,1,Hispanic or Latino,74.0,5,,,,,White,,,,,1,Male,0,2015,9678.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17,Hot Springs County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000659855,7196,56,WY,Wyoming,71500.0,120,1605.0,947.0,5.010000228881836,2956.0,,81.77999877929688
73,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,61.0,5,,,,,White,,,,,1,Male,0,2015,4.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,1492,56,WY,Wyoming,72000.0,155,2279.0,1532.0,27.059999465942386,5108.0,,65.01000213623047
